tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,154,143,11,0,7.1429,0.0000
2,157,146,11,0,7.0064,0.0000
3,158,147,11,0,6.9620,0.0000
4,161,150,11,0,6.8323,0.0000
5,162,151,11,0,6.7901,0.0000
6,163,150,13,0,7.9755,0.0000
7,164,151,13,0,7.9268,0.0000
8,166,153,13,0,7.8313,0.0000
9,170,156,14,0,8.2353,0.0000
10,171,157,14,0,8.1871,0.0000
11,175,160,15,0,8.5714,0.0000
12,176,161,15,0,8.5227,0.0000
13,178,163,15,0,8.4270,0.0000
14,180,164,16,0,8.8889,0.0000
15,183,167,16,0,8.7432,0.0000
16,185,169,16,0,8.6486,0.0000
17,187,168,19,0,10.1604,0.0000
18,189,170,19,0,10.0529,0.0000
19,191,169,22,0,11.5183,0.0000
20,192,167,25,0,13.0208,0.0000
21,191,167,17,7,8.9005,3.6649
22,193,169,16,8,8.2902,4.1451
23,193,169,16,8,8.2902,4.1451
24,196,172,16,8,8.1633,4.0816
25,196,172,16,8,8.1633,4.0816
26,196,173,15,8,7.6531,4.0816
27,197,171,17,9,8.6294,4.5685
28,198,171,18,9,9.0909,4.5455
29,200,170,21,9,10.5000,4.5000
30,201,170,21,10,10.4478,4.9751
31,204,171,22,11,10.7843,5.3922
32,205,171,23,11,11.2195,5.3659
33,208,174,23,11,11.0577,5.2885
34,210,175,23,12,10.9524,5.7143
35,212,177,23,12,10.8491,5.6604
36,213,178,23,12,10.7981,5.6338
37,214,178,23,13,10.7477,6.0748
38,218,180,23,15,10.5505,6.8807
39,218,179,24,15,11.0092,6.8807
40,218,179,21,18,9.6330,8.2569
41,222,183,19,20,8.5586,9.0090
42,226,186,19,21,8.4071,9.2920
43,230,189,20,21,8.6957,9.1304
44,232,188,23,21,9.9138,9.0517
45,232,184,27,21,11.6379,9.0517
46,233,184,28,21,12.0172,9.0129
47,234,187,25,22,10.6838,9.4017
48,236,187,26,23,11.0169,9.7458
49,239,191,24,24,10.0418,10.0418
50,240,191,26,23,10.8333,9.5833
51,245,195,25,25,10.2041,10.2041
52,246,197,24,25,9.7561,10.1626
53,249,200,24,25,9.6386,10.0402
54,249,199,25,25,10.0402,10.0402
55,252,200,27,25,10.7143,9.9206
56,253,201,27,25,10.6719,9.8814
57,254,202,27,25,10.6299,9.8425
58,256,203,27,26,10.5469,10.1562
59,258,205,27,26,10.4651,10.0775
60,261,206,27,28,10.3448,10.7280
61,262,205,28,29,10.6870,11.0687
62,267,210,28,29,10.4869,10.8614
63,270,211,28,31,10.3704,11.4815
64,272,214,27,31,9.9265,11.3971
65,275,218,24,33,8.7273,12.0000
66,276,218,23,35,8.3333,12.6812
67,277,218,23,36,8.3032,12.9964
68,279,220,22,37,7.8853,13.2616
69,279,220,21,38,7.5269,13.6201
70,283,223,20,40,7.0671,14.1343
71,285,226,19,40,6.6667,14.0351
72,287,227,19,41,6.6202,14.2857
73,289,236,19,34,6.5744,11.7647
74,295,242,20,33,6.7797,11.1864
75,300,248,16,36,5.3333,12.0000
76,300,247,17,36,5.6667,12.0000
77,300,247,17,36,5.6667,12.0000
78,300,247,17,36,5.6667,12.0000
79,300,248,15,37,5.0000,12.3333
80,300,248,14,38,4.6667,12.6667
81,299,247,13,39,4.3478,13.0435
82,300,248,11,41,3.6667,13.6667
83,299,247,12,40,4.0134,13.3779
84,300,248,11,41,3.6667,13.6667
85,300,248,11,41,3.6667,13.6667
86,299,248,11,40,3.6789,13.3779
