tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,151,140,11,0,7.2848,0.0000
2,152,139,13,0,8.5526,0.0000
3,153,139,14,0,9.1503,0.0000
4,154,140,14,0,9.0909,0.0000
5,154,138,16,0,10.3896,0.0000
6,156,140,16,0,10.2564,0.0000
7,156,140,16,0,10.2564,0.0000
8,157,139,18,0,11.4650,0.0000
9,157,139,18,0,11.4650,0.0000
10,157,139,18,0,11.4650,0.0000
11,158,137,21,0,13.2911,0.0000
12,159,137,22,0,13.8365,0.0000
13,159,134,25,0,15.7233,0.0000
14,163,137,26,0,15.9509,0.0000
15,167,141,26,0,15.5689,0.0000
16,170,143,27,0,15.8824,0.0000
17,170,142,28,0,16.4706,0.0000
18,173,145,28,0,16.1850,0.0000
19,174,142,32,0,18.3908,0.0000
20,177,143,34,0,19.2090,0.0000
21,171,144,25,2,14.6199,1.1696
22,173,148,23,2,13.2948,1.1561
23,173,148,22,3,12.7168,1.7341
24,174,147,24,3,13.7931,1.7241
25,174,146,25,3,14.3678,1.7241
26,174,145,26,3,14.9425,1.7241
27,175,143,29,3,16.5714,1.7143
28,175,144,28,3,16.0000,1.7143
29,176,145,28,3,15.9091,1.7045
30,177,143,31,3,17.5141,1.6949
31,177,145,29,3,16.3842,1.6949
32,177,143,31,3,17.5141,1.6949
33,176,141,32,3,18.1818,1.7045
34,175,141,31,3,17.7143,1.7143
35,178,143,32,3,17.9775,1.6854
36,180,142,35,3,19.4444,1.6667
37,181,138,40,3,22.0994,1.6575
38,181,136,42,3,23.2044,1.6575
39,180,131,46,3,25.5556,1.6667
40,177,126,48,3,27.1186,1.6949
41,178,126,49,3,27.5281,1.6854
42,180,124,52,4,28.8889,2.2222
43,181,125,52,4,28.7293,2.2099
44,182,126,52,4,28.5714,2.1978
45,181,122,55,4,30.3867,2.2099
46,182,121,56,5,30.7692,2.7473
47,180,119,56,5,31.1111,2.7778
48,180,118,56,6,31.1111,3.3333
49,180,114,60,6,33.3333,3.3333
50,179,114,59,6,32.9609,3.3520
51,181,112,63,6,34.8066,3.3149
52,182,113,63,6,34.6154,3.2967
53,178,111,60,7,33.7079,3.9326
54,177,109,61,7,34.4633,3.9548
55,177,110,60,7,33.8983,3.9548
56,177,110,58,9,32.7684,5.0847
57,176,105,61,10,34.6591,5.6818
58,175,102,61,12,34.8571,6.8571
59,172,100,60,12,34.8837,6.9767
60,171,96,62,13,36.2573,7.6023
61,167,95,59,13,35.3293,7.7844
62,166,93,59,14,35.5422,8.4337
63,162,92,56,14,34.5679,8.6420
64,163,90,59,14,36.1963,8.5890
65,162,88,60,14,37.0370,8.6420
66,163,90,58,15,35.5828,9.2025
67,162,84,63,15,38.8889,9.2593
68,162,87,59,16,36.4198,9.8765
69,160,86,57,17,35.6250,10.6250
70,158,83,57,18,36.0759,11.3924
71,155,84,53,18,34.1935,11.6129
72,154,83,53,18,34.4156,11.6883
73,154,85,53,16,34.4156,10.3896
74,155,86,53,16,34.1935,10.3226
75,154,86,52,16,33.7662,10.3896
76,154,86,52,16,33.7662,10.3896
77,154,86,50,18,32.4675,11.6883
78,150,83,48,19,32.0000,12.6667
79,148,85,43,20,29.0541,13.5135
80,148,86,41,21,27.7027,14.1892
81,143,84,38,21,26.5734,14.6853
82,143,83,38,22,26.5734,15.3846
83,143,84,37,22,25.8741,15.3846
84,141,83,36,22,25.5319,15.6028
85,144,86,35,23,24.3056,15.9722
86,143,86,32,25,22.3776,17.4825
87,140,86,29,25,20.7143,17.8571
88,137,85,27,25,19.7080,18.2482
89,137,86,26,25,18.9781,18.2482
90,137,85,25,27,18.2482,19.7080
91,136,85,24,27,17.6471,19.8529
92,135,86,22,27,16.2963,20.0000
93,135,87,21,27,15.5556,20.0000
94,136,89,20,27,14.7059,19.8529
95,137,88,21,28,15.3285,20.4380
96,137,88,21,28,15.3285,20.4380
97,139,89,21,29,15.1079,20.8633
98,138,90,19,29,13.7681,21.0145
99,139,92,18,29,12.9496,20.8633
100,140,94,18,28,12.8571,20.0000
101,139,95,16,28,11.5108,20.1439
102,139,95,15,29,10.7914,20.8633
103,137,94,14,29,10.2190,21.1679
104,136,94,12,30,8.8235,22.0588
