tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,153,143,10,0,6.5359,0.0000
2,153,143,10,0,6.5359,0.0000
3,155,145,10,0,6.4516,0.0000
4,156,146,10,0,6.4103,0.0000
5,157,147,10,0,6.3694,0.0000
6,158,148,10,0,6.3291,0.0000
7,160,150,10,0,6.2500,0.0000
8,162,152,10,0,6.1728,0.0000
9,165,155,10,0,6.0606,0.0000
10,165,155,10,0,6.0606,0.0000
11,168,157,11,0,6.5476,0.0000
12,170,159,11,0,6.4706,0.0000
13,170,159,11,0,6.4706,0.0000
14,170,159,11,0,6.4706,0.0000
15,171,160,11,0,6.4327,0.0000
16,173,161,12,0,6.9364,0.0000
17,173,161,12,0,6.9364,0.0000
18,174,162,12,0,6.8966,0.0000
19,174,162,12,0,6.8966,0.0000
20,175,163,12,0,6.8571,0.0000
21,177,165,12,0,6.7797,0.0000
22,180,168,12,0,6.6667,0.0000
23,181,169,12,0,6.6298,0.0000
24,182,170,12,0,6.5934,0.0000
25,182,170,12,0,6.5934,0.0000
26,184,172,12,0,6.5217,0.0000
27,186,174,12,0,6.4516,0.0000
28,185,173,12,0,6.4865,0.0000
29,186,174,12,0,6.4516,0.0000
30,186,174,12,0,6.4516,0.0000
31,188,176,12,0,6.3830,0.0000
32,189,177,12,0,6.3492,0.0000
33,191,179,12,0,6.2827,0.0000
34,194,182,12,0,6.1856,0.0000
35,196,184,12,0,6.1224,0.0000
36,199,187,12,0,6.0302,0.0000
37,203,191,12,0,5.9113,0.0000
38,203,191,12,0,5.9113,0.0000
39,206,194,12,0,5.8252,0.0000
40,206,194,12,0,5.8252,0.0000
41,207,195,12,0,5.7971,0.0000
42,210,198,12,0,5.7143,0.0000
43,216,204,12,0,5.5556,0.0000
44,218,206,12,0,5.5046,0.0000
45,219,207,12,0,5.4795,0.0000
46,220,208,12,0,5.4545,0.0000
47,220,208,12,0,5.4545,0.0000
48,221,209,12,0,5.4299,0.0000
49,224,211,13,0,5.8036,0.0000
50,227,214,13,0,5.7269,0.0000
51,229,216,13,0,5.6769,0.0000
52,229,216,13,0,5.6769,0.0000
53,230,217,13,0,5.6522,0.0000
54,234,221,13,0,5.5556,0.0000
55,234,221,13,0,5.5556,0.0000
56,238,225,13,0,5.4622,0.0000
57,240,227,13,0,5.4167,0.0000
58,240,227,13,0,5.4167,0.0000
59,242,228,14,0,5.7851,0.0000
60,243,229,14,0,5.7613,0.0000
61,248,234,14,0,5.6452,0.0000
62,251,236,15,0,5.9761,0.0000
63,253,237,16,0,6.3241,0.0000
64,254,238,16,0,6.2992,0.0000
65,256,240,16,0,6.2500,0.0000
66,257,241,16,0,6.2257,0.0000
67,260,243,17,0,6.5385,0.0000
68,262,245,17,0,6.4885,0.0000
69,263,246,17,0,6.4639,0.0000
