tick,total,susceptible,infected,immune,pct_infected,pct_immune
0,150,140,10,0,6.6667,0.0000
1,150,140,10,0,6.6667,0.0000
2,150,140,10,0,6.6667,0.0000
3,155,145,10,0,6.4516,0.0000
4,156,146,10,0,6.4103,0.0000
5,158,148,10,0,6.3291,0.0000
6,157,147,10,0,6.3694,0.0000
7,158,148,10,0,6.3291,0.0000
8,160,150,10,0,6.2500,0.0000
9,161,150,11,0,6.8323,0.0000
10,163,152,11,0,6.7485,0.0000
11,165,154,11,0,6.6667,0.0000
12,167,156,11,0,6.5868,0.0000
13,169,157,12,0,7.1006,0.0000
14,171,159,12,0,7.0175,0.0000
15,173,161,12,0,6.9364,0.0000
16,174,162,12,0,6.8966,0.0000
17,177,164,13,0,7.3446,0.0000
18,177,164,13,0,7.3446,0.0000
19,178,165,13,0,7.3034,0.0000
20,178,165,13,0,7.3034,0.0000
21,180,167,13,0,7.2222,0.0000
22,181,168,13,0,7.1823,0.0000
23,181,168,13,0,7.1823,0.0000
24,183,170,13,0,7.1038,0.0000
25,183,170,13,0,7.1038,0.0000
26,186,173,13,0,6.9892,0.0000
27,186,173,13,0,6.9892,0.0000
28,188,175,13,0,6.9149,0.0000
29,190,176,14,0,7.3684,0.0000
30,192,178,14,0,7.2917,0.0000
31,192,177,15,0,7.8125,0.0000
32,195,179,16,0,8.2051,0.0000
33,197,181,16,0,8.1218,0.0000
34,199,183,16,0,8.0402,0.0000
35,200,184,16,0,8.0000,0.0000
36,202,186,16,0,7.9208,0.0000
37,204,188,16,0,7.8431,0.0000
38,205,189,16,0,7.8049,0.0000
39,206,190,16,0,7.7670,0.0000
40,207,191,16,0,7.7295,0.0000
41,209,193,16,0,7.6555,0.0000
42,210,194,16,0,7.6190,0.0000
43,212,196,16,0,7.5472,0.0000
44,213,197,16,0,7.5117,0.0000
45,214,197,17,0,7.9439,0.0000
46,216,199,17,0,7.8704,0.0000
47,217,200,17,0,7.8341,0.0000
48,219,202,17,0,7.7626,0.0000
49,220,203,17,0,7.7273,0.0000
50,222,205,17,0,7.6577,0.0000
51,225,208,17,0,7.5556,0.0000
52,228,211,17,0,7.4561,0.0000
53,228,210,18,0,7.8947,0.0000
54,229,211,18,0,7.8603,0.0000
55,231,213,18,0,7.7922,0.0000
56,233,215,18,0,7.7253,0.0000
57,234,216,18,0,7.6923,0.0000
58,235,217,18,0,7.6596,0.0000
59,237,219,18,0,7.5949,0.0000
60,241,223,18,0,7.4689,0.0000
61,244,226,18,0,7.3770,0.0000
62,244,226,18,0,7.3770,0.0000
63,246,228,18,0,7.3171,0.0000
64,247,229,18,0,7.2874,0.0000
65,249,231,18,0,7.2289,0.0000
66,252,234,18,0,7.1429,0.0000
67,253,235,18,0,7.1146,0.0000
68,260,242,18,0,6.9231,0.0000
69,265,247,18,0,6.7925,0.0000
70,269,251,18,0,6.6914,0.0000
71,271,252,19,0,7.0111,0.0000
72,272,253,19,0,6.9853,0.0000
73,274,255,19,0,6.9343,0.0000
74,276,256,20,0,7.2464,0.0000
75,279,259,20,0,7.1685,0.0000
76,280,260,20,0,7.1429,0.0000
77,284,264,20,0,7.0423,0.0000
78,287,267,20,0,6.9686,0.0000
79,293,273,20,0,6.8259,0.0000
80,298,278,20,0,6.7114,0.0000
81,299,278,21,0,7.0234,0.0000
82,303,282,21,0,6.9307,0.0000
83,303,282,21,0,6.9307,0.0000
84,302,280,22,0,7.2848,0.0000
85,302,280,22,0,7.2848,0.0000
86,302,280,22,0,7.2848,0.0000
87,302,280,22,0,7.2848,0.0000
88,302,280,22,0,7.2848,0.0000
89,302,280,22,0,7.2848,0.0000
90,302,280,22,0,7.2848,0.0000
91,302,279,23,0,7.6159,0.0000
92,302,279,23,0,7.6159,0.0000
93,302,278,24,0,7.9470,0.0000
94,301,277,24,0,7.9734,0.0000
95,301,277,24,0,7.9734,0.0000
96,301,277,24,0,7.9734,0.0000
97,301,277,24,0,7.9734,0.0000
98,301,277,24,0,7.9734,0.0000
99,301,276,25,0,8.3056,0.0000
100,301,276,25,0,8.3056,0.0000
101,301,276,25,0,8.3056,0.0000
102,301,275,26,0,8.6379,0.0000
103,301,275,26,0,8.6379,0.0000
104,301,275,26,0,8.6379,0.0000
105,301,275,26,0,8.6379,0.0000
106,301,273,28,0,9.3023,0.0000
107,300,272,28,0,9.3333,0.0000
108,300,271,29,0,9.6667,0.0000
109,300,271,29,0,9.6667,0.0000
110,300,271,29,0,9.6667,0.0000
111,300,271,29,0,9.6667,0.0000
